time,C,Phi,R_obs,R_theory,D_eff,sigma,stage
53190.0,2.054021021158842,1.191443421775292,0.3619884854029741,1.7239769708059483,1.0,0.4187582272765465,Sleep stage W
53205.0,1.6337859591425983,1.0573461203725005,0.376443007388941,1.752886014777882,0.8815040403332755,0.4630440115545015,Sleep stage W
53220.0,1.5270023143020464,1.0404309544752244,0.3546701005625853,1.7093402011251706,0.8586139176997155,0.4574904066624599,Sleep stage W
53235.0,2.187967198556048,1.2270800645989133,0.39153400078715034,1.7830680015743008,1.0,0.45676952334860604,Sleep stage W
53250.0,2.276669769853132,1.2810714179703009,0.388580346855382,1.777160693710764,1.0,0.4743188328094688,Sleep stage W
53265.0,2.266092477313404,1.32866647851611,0.35276949255325396,1.705538985106508,1.0,0.4471772929316463,Sleep stage W
53280.0,2.179866788912319,1.2946445531410247,0.34187848457076375,1.6837569691415275,1.0,0.4246535272141766,Sleep stage W
53295.0,2.113509695506066,1.2681354831081448,0.3333138389622007,1.6666276779244014,1.0,0.407566476325807,Sleep stage W
53310.0,1.73717570204703,1.0748956672364418,0.38465306701309504,1.76930613402619,0.913428274528274,0.4579089899391556,Sleep stage W
53325.0,1.6358861663883253,1.0182617000900485,0.4181058544854278,1.8362117089708556,0.8749251859898335,0.4646185527299365,Sleep stage W
53340.0,1.5910531181214254,1.0255274390097737,0.38615584451909724,1.7723116890381945,0.8753813553166823,0.4520097868222832,Sleep stage W
53355.0,1.567518235252033,1.0622715069463826,0.3276002356320777,1.6552004712641555,0.8915105107584531,0.4442400295904832,Sleep stage W
53370.0,1.5295897732095147,1.066946340014097,0.3071631278342189,1.6143262556684377,0.8880574930637658,0.43135655955073016,Sleep stage W
53385.0,1.3733401791287052,1.00732302027579,0.3088411361259671,1.6176822722519342,0.8427837262823488,0.42370308334647233,Sleep stage W
53400.0,1.4947907542744505,1.0169443138165366,0.3542437212907624,1.7084874425815249,0.8603426236744901,0.4956193149246116,Sleep stage W
53415.0,1.3796565163097319,0.9721450672118761,0.3536726435130834,1.707345287026167,0.8312248908633927,0.5082478272496297,Sleep stage W
53430.0,1.1548077950029099,0.8985530750209904,0.31753156484973694,1.635063129699474,0.7860161085996062,0.4107855480296644,Sleep stage W
53445.0,1.3896199178380577,1.0199209872293773,0.3131137820535297,1.6262275641070594,0.837815100946849,0.46124725645641096,Sleep stage W
53460.0,1.3354002603702528,1.02952159913313,0.2598573055356083,1.5197146110712167,0.8535204973274841,0.44240180767021664,Sleep stage W
53475.0,1.2696482350229445,0.9418443465461735,0.32156060636153355,1.643121212723067,0.8204170466831919,0.447304243188267,Sleep stage W
53490.0,1.410817642959129,0.9843688478484812,0.339589991607262,1.679179983214524,0.8535240685781124,0.4371385918976994,Sleep stage W
53505.0,1.4641771978680809,0.9992605518456356,0.348758306988233,1.697516613976466,0.8631789934254465,0.46981739336635875,Sleep stage W
53520.0,1.310575622354547,0.9391563814658265,0.3447503340488405,1.689500668097681,0.8259729102344288,0.47435964962360916,Sleep stage W
53535.0,1.2100582999421108,0.9099214924620225,0.3349412023902622,1.6698824047805245,0.7963729185382308,0.46848357904224663,Sleep stage W
53550.0,1.1658469515001886,0.8858407908959492,0.3421656056524129,1.6843312113048259,0.7813729462393422,0.45001480601430266,Sleep stage W
53565.0,1.326429857182062,0.9757431975706435,0.32010183207193593,1.640203664143872,0.8288023599409389,0.4529251754310522,Sleep stage W
53580.0,1.5340761438665167,1.0345454626879091,0.35149126589628077,1.7029825317925615,0.8707372878635509,0.4471480922927063,Sleep stage W
53595.0,1.265556982425709,0.9388332545617845,0.3260710383252084,1.6521420766504167,0.8159167482641324,0.4120764770222881,Sleep stage W
53610.0,1.2589648178463104,0.9514876621444064,0.304905807265761,1.609811614531522,0.8219310293713789,0.4148199727160465,Sleep stage W
53625.0,1.5691619342689576,1.04542939779145,0.3488411697958365,1.697682339591673,0.8841310133168494,0.4748423419752581,Sleep stage W
53640.0,1.3147570334385266,0.9404944603342372,0.3523973971796949,1.70479479435939,0.8200062270588444,0.48203270915757546,Sleep stage W
53655.0,1.323044184246615,0.9470240453049714,0.3495955977841994,1.6991911955683987,0.8221879225116272,0.4295866670511475,Sleep stage W
53670.0,1.528983849884033,1.021245427047268,0.3679860327719937,1.7359720655439874,0.8624422836192734,0.42674635262807525,Sleep stage W
53685.0,1.383961519062982,0.9898399014811751,0.33516166813560416,1.6703233362712084,0.837063701088042,0.4141119625570691,Sleep stage W
53700.0,1.8096799683033524,1.135487223164145,0.3293571072924043,1.6587142145848086,0.960833111399297,0.42042290152962103,Sleep stage W
53715.0,2.0663583525758433,1.211193014194001,0.3530260364616284,1.706052072923257,1.0,0.44710561821068495,Sleep stage W
53730.0,2.0543950916979523,1.1776240823982855,0.3722626865417368,1.7445253730834736,1.0,0.4786510232308562,Sleep stage W
53745.0,1.4944325436440398,1.0141650942780782,0.36777745677265067,1.7355549135453012,0.8490422422349589,0.5161161280227256,Sleep stage W
53760.0,1.5214274533859247,1.0169874141732618,0.361932020412362,1.7238640408247239,0.8678260047172484,0.42496794489093137,Sleep stage W
53775.0,1.9932909570185686,1.1627333133086868,0.3572867964023423,1.7145735928046846,0.9998490777050755,0.43871900230992106,Sleep stage W
53790.0,1.8598315036685578,1.1225161567949429,0.35711202858426483,1.7142240571685297,0.9665257159919324,0.45733380946241264,Sleep stage W
53805.0,1.4547490720552854,0.9600233318514018,0.4015483760773583,1.8030967521547168,0.8404023724146632,0.4674013949581442,Sleep stage W
53820.0,1.4913089520708374,0.9713222966467244,0.4034350536651363,1.8068701073302726,0.849722921813334,0.44542339309205553,Sleep stage W
53835.0,1.8055370151347023,1.1187725778264006,0.36576309094356285,1.7315261818871257,0.9320420805335008,0.501426751647569,Sleep stage W
53850.0,1.7362131049865333,1.081166601326577,0.39618031125318465,1.7923606225063693,0.8959525597829323,0.47839949528377784,Sleep stage W
53865.0,1.5867588993386001,1.0315672349287714,0.3876918311898351,1.7753836623796702,0.8664054674483311,0.45040122941056243,Sleep stage W
53880.0,1.4055908973002733,0.9838294231023045,0.34796139496874007,1.6959227899374802,0.8424285038764537,0.41111289874314255,Sleep stage W
53895.0,1.4494456198679326,0.9819548733599632,0.37627384823728677,1.7525476964745734,0.8422490891771587,0.398748609460052,Sleep stage W
53910.0,1.4957397511030095,0.993399524916982,0.3818867152074896,1.7637734304149792,0.8536685692562468,0.40594270310615427,Sleep stage W
53925.0,1.5579373775332088,1.0214924972900439,0.3696249616490423,1.7392499232980847,0.8769055582718795,0.4103336976419846,Sleep stage W
53940.0,1.5467410575807856,1.0179875519864172,0.3849412926585346,1.7698825853170692,0.8584810051104416,0.45428021341855734,Sleep stage W
53955.0,1.4298579333917043,0.9822564456066266,0.3814419543315589,1.7628839086631178,0.8257418356418759,0.4713575564508291,Sleep stage W
53970.0,1.11544793839134,0.8451357788646514,0.3635034553492177,1.7270069106984354,0.7642381998288448,0.4511246012968674,Sleep stage W
53985.0,1.1819079603541174,0.8749646942476028,0.363549285837284,1.727098571674568,0.7821247038917584,0.43844827063298963,Sleep stage W
54000.0,1.4687274846614495,1.0153510067174378,0.3427499551926204,1.6854999103852408,0.8582153627442747,0.38993655330738686,Sleep stage W
54015.0,1.5291820006645234,1.0452606374140172,0.35175274746482493,1.70350549492965,0.858798036292956,0.4631686683281112,Sleep stage W
54030.0,1.5046848443773864,1.0108773059030718,0.37744214189675795,1.754884283793516,0.8482006780290549,0.42702107402769807,Sleep stage W
54045.0,1.2218451180808159,0.8809145448395652,0.38670207478277707,1.7734041495655541,0.7821222786589822,0.4093616360331654,Sleep stage W
54060.0,1.2782292594968772,0.9110388443024865,0.38301354612457394,1.766027092249148,0.7944645045210064,0.45723038657542536,Sleep stage W
54075.0,1.3319704843338565,0.9328119150160918,0.3717324536220285,1.7434649072440571,0.8190064201707785,0.4271351021419515,Sleep stage W
54090.0,1.3531476861015563,0.9623295336988945,0.3491488698014404,1.6982977396028809,0.827956563410506,0.4472137480663325,Sleep stage W
54105.0,1.2454652102667392,0.9177705082251779,0.3395899853091136,1.679179970618227,0.8081654085334827,0.43235185309878604,Sleep stage W
54120.0,1.1457975041375599,0.8523920199492698,0.36300901579743683,1.7260180315948737,0.7787950244321356,0.4675905978269983,Sleep stage W
54135.0,1.1984226939853961,0.8898861388384244,0.34659076981657927,1.6931815396331586,0.795375222155205,0.4636888176398486,Sleep stage W
54150.0,1.1817904664403167,0.8776989184916738,0.34739180331636604,1.6947836066327322,0.79447578443252,0.4361992758108289,Sleep stage W
54165.0,1.1893494817742616,0.8672674922297007,0.3724501779640995,1.744900355928199,0.7859334776622919,0.4506681814132672,Sleep stage W
54180.0,1.4731954713097792,0.9984129840360344,0.3669768302639115,1.733953660527823,0.8509669006428786,0.40734698726971225,Sleep stage W
54195.0,2.0513136745602916,1.1777740612987202,0.3708434588457177,1.7416869176914354,1.0,0.4007541466940002,Sleep stage W
54210.0,1.955789123957685,1.1381049620727055,0.3914455262084888,1.7828910524169777,0.9638621015532092,0.4228186241393018,Sleep stage W
54225.0,1.4044719215380066,0.9775915129405705,0.37274277741998685,1.7454855548399737,0.8230749409683701,0.46648450087600085,Sleep stage W
54240.0,1.419178108859683,1.0169940278542264,0.33288275329967054,1.665765506599341,0.8377310952144161,0.460399920951186,Sleep stage W
54255.0,1.7899940666845304,1.152025327333954,0.3159549436190453,1.6319098872380906,0.9521237327278871,0.41458396645354867,Sleep stage W
54270.0,1.5955649948944184,1.0914659791343564,0.31368375421755057,1.6273675084351011,0.8982943242554206,0.40627019212662013,Sleep stage W
54285.0,1.805305470078607,1.1243908776343796,0.36373642084252056,1.7274728416850411,0.9294417059087999,0.4529148426324804,Sleep stage W
54300.0,2.0343547114759453,1.18498375286992,0.358389284472858,1.716778568945716,1.0,0.44855083003928276,Sleep stage W
54315.0,1.764305009807433,1.1083874420657973,0.34477261758576466,1.6895452351715292,0.9421330667390645,0.40156343511562614,Sleep stage W
54330.0,1.5406677482343292,1.0196540518042645,0.37021263767854035,1.7404252753570808,0.8681619753714266,0.4394570939333154,Sleep stage W
54345.0,1.5267781516121839,1.003394708600105,0.3825006615149575,1.765001323029915,0.8621028777553902,0.4303065375916304,Sleep stage W
54360.0,1.4529981571479293,0.9928121362571891,0.37318132896121614,1.7463626579224323,0.8380376873541461,0.4157074352531124,Sleep stage W
54375.0,1.1675091401242026,0.9155302022643982,0.29587188114753527,1.5917437622950705,0.8011511434204331,0.38817433278479935,Sleep stage W
54390.0,1.318418474313535,0.9726598807726903,0.30709238792998517,1.6141847758599703,0.8397287646212143,0.39144720207955597,Sleep stage W
54405.0,1.5293316348613786,1.0448946488239073,0.32748772620422584,1.6549754524084517,0.8843773489058845,0.40450575636603175,Sleep stage W
54420.0,1.580272005852195,1.0704119147075797,0.3427202487043372,1.6854404974086745,0.8759261405694824,0.4870080467453286,Sleep stage W
54435.0,1.6762043504847772,1.0921271512539341,0.34083205949370027,1.6816641189874004,0.9126715260282485,0.41228635756544674,Sleep stage W
54450.0,1.483119921386234,1.014659927039642,0.35489920332264135,1.7097984066452827,0.8548912100240869,0.44130952819862024,Sleep stage W
54465.0,1.3212311624232247,0.9475444990283245,0.3517556732502226,1.7035113465004452,0.8185291739393811,0.4340865469955266,Sleep stage W
54480.0,1.4169659782935218,0.9798626271755738,0.35917145701692343,1.7183429140338469,0.8415586589959599,0.4086694281582582,Sleep stage W
54495.0,1.4540078209778173,0.992359259470437,0.3602015248337087,1.7204030496674174,0.8516626715149643,0.44885498216896547,Sleep stage W
54510.0,1.2121766737719508,0.8809944659038952,0.36589368167189534,1.7317873633437908,0.7945078194832602,0.4503518924698863,Sleep stage W
54525.0,1.0689627460267872,0.8013651023220023,0.3776777797945668,1.7553555595891335,0.7599185482770406,0.46957927624204054,Sleep stage W
54540.0,1.2280003407364524,0.8908237350177474,0.37421783115701224,1.7484356623140245,0.7884189449537881,0.4620152070027089,Sleep stage W
54555.0,1.464140320999584,1.0321575427740137,0.33441260090822744,1.6688252018164549,0.8500135729729893,0.40063829710310883,Sleep stage W
54570.0,1.3753284903757612,1.0088004709341942,0.31566760402132166,1.6313352080426433,0.8357145317939931,0.40592857106463365,Sleep stage W
54585.0,1.5262875504363778,1.067046311444622,0.31992027613619867,1.6398405522723973,0.87227107420451,0.44130338143548814,Sleep stage W
54600.0,1.653905270710425,1.1003338981390811,0.3278601948361524,1.6557203896723047,0.9078187359835034,0.4043711979236264,Sleep stage W
54615.0,1.2952843621055259,0.9558003044090325,0.3264428288508826,1.6528856577017652,0.8198891639154616,0.41728390829143813,Sleep stage W
54630.0,1.696036976516164,1.0961477337722203,0.34925240686041714,1.6985048137208343,0.9109602860939002,0.48782329154318554,Sleep stage W
54645.0,2.357532211740848,1.248468070867168,0.4441700059270799,1.8883400118541598,1.0,0.4727392205909614,Sleep stage W
54660.0,2.003450188070201,1.191425022034524,0.34077896259431895,1.681557925188638,1.0,0.4328350819229594,Sleep stage W
54675.0,1.912761231603188,1.1658164903823234,0.34358910712379,1.68717821424758,0.9724552107834336,0.4548667018711932,Sleep stage W
54690.0,2.102544169459502,1.1956728251255018,0.3792305575895363,1.7584611151790726,1.0,0.4515366255988228,Sleep stage W
54705.0,1.688772140725043,1.0671674143043515,0.3662648547296165,1.7325297094592331,0.913393274672774,0.434430986166804,Sleep stage W
54720.0,1.6170949704819793,1.0625626400668722,0.35383132856200133,1.7076626571240028,0.8912076442485449,0.48006316706927654,Sleep stage W
54735.0,1.9301298167126777,1.1559577109162915,0.33486177672655687,1.6697235534531139,1.0,0.4305528224302606,Sleep stage W
54750.0,1.9042519593689005,1.149475491704107,0.34503316185957444,1.6900663237191489,0.9802141037981037,0.45396395562662883,Sleep stage W
54765.0,1.4627875021013932,0.9945316130812788,0.35853529618853586,1.7170705923770717,0.8565929550566552,0.43077598288484953,Sleep stage W
54780.0,1.5888958982960188,1.0279507266570733,0.37328397165347177,1.7465679433069434,0.8849885691769139,0.44237844795769565,Sleep stage W
54795.0,1.5622634498196786,1.0086047916729983,0.38508548392867425,1.7701709678573485,0.8750201044764682,0.4312023136558646,Sleep stage W
54810.0,1.2939200027772386,0.9261792844686184,0.35696955699482247,1.713939113989645,0.8151114122524364,0.4176185356223859,Sleep stage W
54825.0,2.001783380439259,1.2129598483887292,0.3251647336465369,1.6503294672930737,1.0,0.45054068392094615,Sleep stage W
54840.0,2.0536651442273706,1.2065485436990337,0.3510495308921632,1.7020990617843264,1.0,0.4350537954562381,Sleep stage W
54855.0,1.9700802558597774,1.1442551738235986,0.3608570452325917,1.7217140904651833,1.0,0.45225705218368684,Sleep stage W
54870.0,2.0573309400488093,1.2048735375874673,0.35375389029135273,1.7075077805827055,1.0,0.46260745692914107,Sleep stage W
54885.0,2.042754715778557,1.1953309688662752,0.3544724302240868,1.7089448604481736,1.0,0.4563383341242518,Sleep stage W
54900.0,1.7793743960540742,1.1301594176241365,0.29375461010882664,1.5875092202176533,0.9917709252799233,0.4223253903263538,Sleep stage W
54915.0,1.628350304342998,1.0689893948505467,0.3142922374179268,1.6285844748358536,0.9353284673067597,0.4510766284251082,Sleep stage W
54930.0,1.553804587412002,1.007841561014176,0.3780687456233021,1.7561374912466041,0.8779011562624951,0.4783094178965724,Sleep stage W
54945.0,1.8146025727427824,1.0903399420254132,0.40852109808753606,1.817042196175072,0.9159137687870734,0.5266407521789793,Sleep stage W
54960.0,1.896810169484381,1.1267305734906166,0.40397239694999154,1.807944793899983,0.9311478083934625,0.5412555661827803,Sleep stage W
54975.0,1.6620971982029387,1.062100537544633,0.35684191181185276,1.7136838236237055,0.9131877806140704,0.43083937621333457,Sleep stage W
54990.0,1.6286668687040387,1.0883213961456086,0.31073664974859294,1.6214732994971859,0.9229226253218052,0.4158168533423604,Sleep stage W
55005.0,1.7965429061640728,1.134346690901286,0.3385375231462656,1.6770750462925312,0.9443637070377192,0.4915382841918473,Sleep stage W
55020.0,1.594256950449166,1.051314086468177,0.3443280807366998,1.6886561614733995,0.8980170999545302,0.48049719186362877,Sleep stage W
55035.0,1.4902226333838908,1.0137489835080207,0.33662865391408214,1.6732573078281643,0.878532825196675,0.43233741068171916,Sleep stage W
55050.0,1.4549624517546547,0.9900637811621416,0.35461995575499033,1.7092399115099806,0.8597765328228143,0.427075489221616,Sleep stage W
55065.0,1.2875149022407502,0.9156182752749529,0.36340435174657293,1.7268087034931459,0.814317153277153,0.45239374567731216,Sleep stage W
55080.0,1.256312775420535,0.9231306443639474,0.3352814598852035,1.670562919770407,0.8146513293978006,0.4285209856949097,Sleep stage W
55095.0,1.4051764679823857,0.9956288576706682,0.3309575048441446,1.6619150096882893,0.8492285420817546,0.42781531802138795,Sleep stage W
55110.0,1.5463515084428228,1.0388796303850387,0.36111524409459556,1.722230488189191,0.8642745370343895,0.46453303304199867,Sleep stage W
55125.0,1.2838673928988695,0.9112672679966765,0.37037792866857616,1.7407558573371524,0.8093503013664156,0.4428085881115494,Sleep stage W
55140.0,1.327647058562795,0.9242259323416335,0.371859152700602,1.743718305401204,0.8238120893182014,0.45331641697011943,Sleep stage W
55155.0,1.6475922475578066,1.0634535636680622,0.34625461674331576,1.6925092334866316,0.9153773502630993,0.45746335781073216,Sleep stage W
55170.0,1.3725523148742287,0.9766414853968098,0.33226746193871715,1.6645349238774343,0.844307849402466,0.44014594856269407,Sleep stage W
55185.0,1.1191467007298053,0.8643154803122932,0.3227712198459204,1.6455424396918408,0.7868748047835189,0.4364315202026682,Sleep stage W
55200.0,1.316687633775299,0.9684057178546273,0.3112479705998868,1.6224959411997735,0.8379957048287624,0.4519201850103357,Sleep stage W
55215.0,1.8629432787692055,1.1293591188209486,0.38413618821099876,1.7682723764219976,0.9328641570227361,0.5352715630815268,Sleep stage W
55230.0,2.201024571618485,1.2386180605799788,0.3885001122088687,1.7770002244177374,1.0,0.5642039760677713,Sleep stage W
55245.0,2.2114110032022363,1.3109921126453754,0.3434112539166835,1.686822507833367,1.0,0.5210770990071676,Sleep stage W
